"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000164532",1.09796168889946,0.956941463417938,2.74406516275962,2.63005268430024,76.9295985762922,39.2573138624718,50.7450472702551,43.6819030882644
"ENSG00000164535",253.080169291325,239.235365854484,230.501473671808,244.594899639922,370.775442318523,446.10583934627,370.140344794802,399.857420577189
"ENSG00000164542",303.03742613625,280.862319513165,325.994941335843,291.935847957326,312.762958146237,260.525810178222,325.365303085754,316.9738095892
"ENSG00000164543",456.203081737725,427.752834147818,406.121644088424,424.753508514488,2988.90407583299,2487.4861601948,1996.96686022357,1883.92207678104
"ENSG00000164548",2894.22701193897,2794.26907318038,3945.41689101578,3779.38570733944,593.997392285797,599.566248081388,388.050361478422,493.941519536528
"ENSG00000164574",1701.29163694971,1643.0684926886,1249.64727512073,1292.67089433357,3835.1296601722,3422.52399946459,3916.32364815146,3956.01235148076
"ENSG00000164576",497.376645071454,496.174148782201,519.17712879412,493.134878306294,722.633770233039,642.39240865863,498.495464360742,548.823910596142
"ENSG00000164587",4849.6967798689,4899.54029269984,6425.50298511792,8892.64646773315,5129.06028540623,5196.24081670536,5519.2701413354,5267.58949292583
"ENSG00000164591",6.58777013339674,3.34929512196278,0.548813032551924,2.63005268430024,5.04456384106834,0,11.940011122413,13.4405855656198
"ENSG00000164597",1706.23246454976,1783.73888781104,1211.2303628421,951.202387488585,2553.81044454085,2173.42764929503,1877.56674899944,2032.8885668
"ENSG00000164603",360.680414803472,398.087648781862,181.108300742135,145.091239750563,944.594579240046,835.110131256218,492.525458799535,486.101177956583
"ENSG00000164604",1.09796168889946,0.956941463417938,2.74406516275962,2.1917105702502,56.7513432120188,32.1196204329315,104.475097321114,137.766002047603
"ENSG00000164609",1680.97934570507,1592.82906585916,1682.11194477165,1568.82642618509,1633.17754354587,1345.45521146835,1155.19607609346,1210.77274970292
"ENSG00000164610",98.2675711565014,89.9524975612861,87.8100852083078,93.3668702926584,104.674699702168,107.065401443105,83.5800778568908,125.445465279118
"ENSG00000164611",2178.35599077652,1843.54772927466,2515.21012818547,2132.97272696749,720.111488312505,635.254715229089,647.745603390904,745.952498891899
"ENSG00000164615",762.534392940673,803.352358539359,743.641659107857,738.168120060266,427.526785530542,364.022364906557,310.440289182737,367.376005460275
"ENSG00000164619",0,1.43541219512691,0,0.876684228100079,1.26114096026708,0,0,0
"ENSG00000164620",98.8165520009512,116.746858536988,43.9050426041539,54.3544221422049,20.1782553642734,14.2753868590807,20.8950194642227,23.5210247398347
"ENSG00000164626",51.6041993782745,59.3303707319121,32.3799689205635,55.669448484355,167.731747715522,128.478481731726,131.340122346543,107.524684524958
"ENSG00000164627",49.4082760004756,34.9283634147547,65.3087508736789,70.5730803620563,40.3565107285467,49.9638540067823,71.6400667344778,85.1237085822588
"ENSG00000164631",958.520554409226,926.319336588564,784.802636549251,603.597091046904,897.932363710164,985.001693276565,644.760600610301,635.067667975536
"ENSG00000164638",214.102529335394,197.608412195804,95.4934676640347,121.420765591861,100.891276821367,114.203094872645,146.265136249559,126.565514076253
"ENSG00000164647",6745.32763575382,6701.93953904753,6480.38428837312,6243.30673041471,210.610540364603,210.56195617144,417.900389284454,408.817810954269
"ENSG00000164649",889.348968008561,873.209085368868,774.924001963316,713.182619559414,887.843236028027,735.182423242654,952.215887012435,989.003087870191
"ENSG00000164651",52.1531802227242,59.8088414636211,44.4538556367058,30.2456058694527,281.23443413956,206.99310945667,211.93519742283,220.649613035592
"ENSG00000164654",792.179358540959,773.687173173403,1368.19089015195,1243.57657755996,928.199746756574,835.110131256218,999.975931502087,1053.96591810402
"ENSG00000164659",1161.64346685563,1126.79857317462,846.269696195066,731.154646235466,896.671222749897,967.157459702714,776.100722956843,711.230986180715
"ENSG00000164663",234.414820580034,209.091709756819,215.683521792906,192.870530182017,184.126580198994,171.304642308968,161.190150152575,185.928100324407
"ENSG00000164674",25.8020996891373,18.1818878049408,32.9287819531154,29.3689216413526,196.737989801665,164.166948879428,107.460100101717,99.6843429450136
"ENSG00000164675",55.9960461338723,65.0720195124198,55.4301162877443,35.0673691240031,20.1782553642734,32.1196204329315,11.940011122413,14.5606343627548
"ENSG00000164683",372.209012536916,349.762104879256,39.5145383437385,40.3274744926036,214.393963245404,110.634248157875,86.5650806374941,128.805611670523
"ENSG00000164684",667.56070685087,673.686790246228,469.783955864447,427.383561198788,1020.26303685607,892.211678692541,1423.84632634775,1458.30353386975
"ENSG00000164687",0.548980844449729,0,2.1952521302077,0,475.450142020691,563.877780933686,447.750417090487,543.223666610467
"ENSG00000164690",1.09796168889946,0.956941463417938,2.1952521302077,1.75336845620016,537.246049073778,321.196204329315,179.100166836195,160.166977990303
"ENSG00000164691",0,0,0,0.438342114050039,1.26114096026708,0,0,1.12004879713498
"ENSG00000164694",2.19592337779891,1.91388292683588,0.548813032551924,0.438342114050039,0,0,0,0
"ENSG00000164695",338.172200181033,330.144804879188,461.002947343616,437.903771935989,470.405578179622,546.033547359835,501.480467141345,427.858640505564
"ENSG00000164707",12.6265594223438,12.9187097561422,23.5989603997327,21.0404214744019,12.6114096026708,7.13769342954033,26.8650250254292,19.0408295512947
"ENSG00000164713",350.798759603377,366.987051220779,479.662590450381,455.437456497991,370.775442318523,328.333897758855,382.080355917215,341.61488312617
"ENSG00000164715",1635.41393561574,1549.28822927364,1386.30172022616,1246.64497235831,786.951959206661,649.53010208817,632.820589487888,599.226106467216
"ENSG00000164733",2405.63406037871,2365.55929756914,2242.99886403971,2420.96349589837,4300.49067451076,4407.52569274115,3826.77356473336,3934.7314243352
"ENSG00000164741",15.9204444890421,11.4832975610153,2.1952521302077,3.50673691240031,489.322692583629,463.950072920121,480.585447677122,518.582593073497
"ENSG00000164742",301.390483602901,294.737970732725,469.235142831895,493.573220420344,334.202354470777,274.801197037303,453.720422651693,343.85498072044
"ENSG00000164743",133.402345201284,134.928746341929,109.762606510385,89.8601333802581,0,0,0,0
"ENSG00000164744",1.09796168889946,0,0.548813032551924,0.438342114050039,2.52228192053417,0,5.97000556120649,2.24009759426997
"ENSG00000164746",1.09796168889946,0,0,0,2.52228192053417,10.7065401443105,0,8.96039037707987
"ENSG00000164749",25.2531188446875,25.8374195122843,62.0158726783674,77.1482120728069,247.183628212349,231.975036460061,435.810405968074,378.576493431624
"ENSG00000164751",1479.50337579202,1487.56550488318,1218.36493226527,1104.18378529205,1591.55989185706,1459.658306341,1373.10127907749,1485.18470500099
"ENSG00000164754",5107.16879591583,5236.38368782295,4492.0346714375,3428.71201609941,18160.429827846,17084.0692236048,13205.6523013887,13372.2625889946
"ENSG00000164756",0,0.478470731708969,0,0,1.26114096026708,0,0,0
"ENSG00000164758",90.0328584897555,72.2490804880543,108.664980445281,112.65392331086,454.01074569615,463.950072920121,498.495464360742,554.424154581817
"ENSG00000164761",1.64694253334919,1.91388292683588,7.68338245572693,10.958552851251,12.6114096026708,17.8442335738508,47.7600444896519,45.9220006825343
"ENSG00000164764",15.9204444890421,13.8756512195601,15.9155779440058,16.6570003339015,32.7896649669442,32.1196204329315,44.7750417090487,42.5618542911294
"ENSG00000164776",9.88165520009512,9.09094390247041,3.84169122786347,7.45181593885067,8.82798672186959,14.2753868590807,17.9100166836195,34.7215127111845
"ENSG00000164778",91.6798010231047,87.0816731710323,97.6887197942424,113.53060753896,204.304835563268,174.873489023738,286.560266937911,231.850101006942
"ENSG00000164794",0,0.478470731708969,0,0,5.04456384106834,14.2753868590807,14.9250139030162,12.3205367684848
"ENSG00000164796",1.09796168889946,0,0,0.438342114050039,184.126580198994,189.148875882819,98.505091759907,109.764782119228
"ENSG00000164808",1366.96230267982,1349.28746341929,1129.45722099186,994.598256779539,137.464364669112,128.478481731726,173.130161274988,156.806831598898
"ENSG00000164815",1934.60849584084,2211.49172195885,1935.11475277808,1599.07203205454,1330.50371308177,1288.35366403203,1444.74134581197,1527.74655929212
"ENSG00000164818",595.644216227956,619.619597563115,676.13765610397,691.703855970962,486.800410663095,610.272788225698,355.215330891786,297.932980037906
"ENSG00000164823",787.238530940911,727.275512197633,757.910797954207,656.198144732909,1418.78358030047,1263.37173702864,1773.09165167833,1842.48027128705
"ENSG00000164825",1.09796168889946,0,0,0,0,0,5.97000556120649,0
"ENSG00000164828",2513.23430589086,2424.41119756934,2336.29707957354,2106.67220012449,1914.41197768543,1730.89065666353,1038.78096764993,1200.6923105287
"ENSG00000164830",1067.76774245472,1022.49195366207,1072.92947863901,908.683202425731,3417.6920023238,3408.24861260551,2617.84743858904,2972.60950759625
"ENSG00000164841",4.39184675559783,5.74164878050763,6.58575639062309,7.01347382480063,385.909133841728,335.471591188395,438.795408748677,454.739811636803
"ENSG00000164849",40.0756016448302,29.6651853659561,12.0738867161423,5.69844748265051,37.8342288080125,42.826160577242,11.940011122413,13.4405855656198
"ENSG00000164850",860.801964097175,876.079909759122,64.759937841127,79.7782647571072,127.375236986976,135.616175161266,74.6250695150811,52.6422934653442
"ENSG00000164853",0,0.478470731708969,0,0,1.26114096026708,0,8.95500834180973,1.12004879713498
"ENSG00000164855",1890.69002828487,1859.81573415276,1375.87427260767,1470.19945052383,510.762088908169,606.703941510928,417.900389284454,395.377225388649
"ENSG00000164867",349.151817070027,298.087265854688,235.989603997327,205.582451489468,1.26114096026708,3.56884671477016,0,0
"ENSG00000164877",535.805304182935,526.796275611575,282.638711764241,338.83845416068,168.992888675789,135.616175161266,194.025180739211,159.046929193168
"ENSG00000164879",1.09796168889946,1.91388292683588,2.1952521302077,3.06839479835028,1.26114096026708,7.13769342954033,0,1.12004879713498
"ENSG00000164880",1918.6880513518,1839.71996342099,1395.08272874699,1602.14042685289,1855.13835255288,2155.58341572118,1107.4360316038,983.402843884516
"ENSG00000164885",528.668553205089,537.322631709172,492.285290199076,658.828197417209,585.169405563927,574.584321077996,782.07072851805,744.832450094764
"ENSG00000164889",1157.25162010003,1155.50681707716,628.939735304505,758.331857306568,1417.5224393402,1398.9879121899,1441.75634303137,1432.54241153564
"ENSG00000164893",6.03878928894702,2.87082439025381,8.78100852083078,7.45181593885067,0,0,0,0
"ENSG00000164896",817.432477385646,815.314126832083,761.75248918207,1127.85425945075,675.971554703157,763.733196960815,883.56082305856,767.233426037464
"ENSG00000164897",653.287204895177,555.982990245822,430.81823055326,591.323511853503,456.533027616685,510.345080212133,516.405481044361,491.701421942258
"ENSG00000164898",14.8224828001427,20.5742414634857,36.221660148427,38.1357639223534,20.1782553642734,7.13769342954033,35.8200333672389,13.4405855656198
"ENSG00000164900",0.548980844449729,3.82776585367175,1.64643909765577,3.06839479835028,20.1782553642734,3.56884671477016,26.8650250254292,31.3613663197795
"ENSG00000164902",2009.26989068601,2175.12794634897,2384.04381340556,2147.87635884519,195.476848841398,146.322715305577,226.860211325847,217.289466644187
"ENSG00000164904",0.548980844449729,0,0.548813032551924,0.438342114050039,1529.76398480397,1413.26329904898,1582.05147371972,1503.10548575515
"ENSG00000164916",792.179358540959,769.380936588022,734.860650587026,710.990908989164,604.086519967933,667.374335662021,677.595631196936,630.587472786996
"ENSG00000164919",2167.92535473198,2155.0321756172,2226.53447306316,3021.05385003287,3425.2588480854,3147.72280242728,3023.80781675109,2585.07262378754
"ENSG00000164920",159.204444890421,179.904995122572,148.179518789019,146.406266092713,23.9616782450746,10.7065401443105,38.8050361478422,34.7215127111845
"ENSG00000164924",12589.7777057656,12968.9491829716,12080.4724725329,11056.3031426841,18083.5002292697,17751.4435592668,12868.3469871806,12445.9822337639
"ENSG00000164929",0,0,0,0.438342114050039,12.6114096026708,14.2753868590807,5.97000556120649,15.6806831598898
"ENSG00000164930",1284.61517601237,1182.77964878457,1443.92708864411,1464.06266092713,4458.13329454414,5089.17541526225,4444.66914031823,4346.90938168087
"ENSG00000164932",1.09796168889946,0.478470731708969,0.548813032551924,1.75336845620016,4011.6893946096,4007.81486068689,3071.56786124074,2825.88311517156
"ENSG00000164933",0,0,1.64643909765577,1.75336845620016,3.78342288080125,3.56884671477016,5.97000556120649,2.24009759426997
"ENSG00000164934",1013.96761969865,1069.86055610125,1680.46550567399,1517.97874095529,4284.09584202729,3793.68405780068,4641.67932383804,4686.28416721277
"ENSG00000164938",7221.84300873618,6914.85901465802,5019.44399571989,4200.63247894153,904.238068511499,835.110131256218,268.650250254292,353.935419894655
"ENSG00000164941",1801.75513148401,1780.38959268907,2349.46859235479,2065.90638351784,3075.92280209142,3004.96893383648,2501.43233014552,2706.03789387812
"ENSG00000164944",1796.26532303951,1767.94935366464,1646.43909765577,1424.61187066263,2850.17857020361,2605.25810178222,2564.11738853819,2744.11955298071
"ENSG00000164946",2.19592337779891,3.34929512196278,3.29287819531154,2.1917105702502,3.78342288080125,0,0,2.24009759426997
"ENSG00000164949",12.6265594223438,24.8804780488664,6.03694335807116,6.13678959670055,2061.96547003668,1431.10753262284,1062.66098989475,1183.89157857168
"ENSG00000164951",423.813211915191,416.269536586803,392.401318274626,370.837428486333,3299.14475205869,2972.84931340355,3226.78800583211,3541.59429654082
"ENSG00000164953",374.404935914715,340.671160976786,335.873575921777,247.224952324222,891.626658908829,927.900145840243,767.145714615034,705.63074219504
"ENSG00000164961",933.267435564539,922.970041466601,1166.22769417284,1004.24178328864,855.053571061083,799.421664108517,811.920756324082,911.719720867877
"ENSG00000164967",173.477946846114,207.656297561692,285.382776927,381.795981337584,186.648862119528,167.735795594198,343.275319769373,239.690442586887
"ENSG00000164970",595.644216227956,570.337112197091,280.443459634033,377.850902311134,655.793299338884,628.117021799549,274.620255815498,280.012199283746
"ENSG00000164972",1.09796168889946,1.43541219512691,0,0,1.26114096026708,7.13769342954033,0,2.24009759426997
"ENSG00000164975",1864.33894775128,1740.67652195723,1183.24089818195,1032.29567858784,623.00363437194,506.776233497363,441.78041152928,423.378445317024
"ENSG00000164976",286.568000802758,270.335963415567,274.406516275962,316.921348458178,448.966181855082,588.859707937077,540.285503289187,476.020738782368
"ENSG00000164978",425.46015444854,387.082821952556,572.411992951657,731.592988349516,356.902891755585,264.094656892992,468.645436554709,456.979909231073
"ENSG00000164983",896.485718986407,838.280721954113,672.844777908659,519.435405149297,1165.29424728679,981.432846561795,629.835586707284,696.67035181796
"ENSG00000164985",7799.3708570973,7341.17643661071,8982.42290377734,7772.24402422125,11249.3773655824,9767.93345832594,7984.88243811368,9146.31847740428
"ENSG00000164989",146.028904623628,152.153692683452,215.683521792906,207.774162059719,94.5855720200313,71.3769342954033,164.175152933178,119.845221293443
"ENSG00000165006",2244.78267295494,2204.79313171493,2116.22305352022,2171.10849088984,1790.82016357926,1566.7237077841,1510.41140698524,1395.58080123019
"ENSG00000165023",1.09796168889946,2.87082439025381,1.09762606510385,1.75336845620016,20.1782553642734,3.56884671477016,2.98500278060324,0
"ENSG00000165025",1.09796168889946,1.91388292683588,1.09762606510385,1.75336845620016,107.196981622702,114.203094872645,137.310127907749,136.645953250468
"ENSG00000165028",29.6449656002853,20.0957707317767,20.8548952369731,28.0538952992025,71.8850347352238,74.9457810101734,80.5950750762876,71.683123016639
"ENSG00000165029",9.33267435564539,8.13400243905247,29.6359037578039,19.7253951322518,1934.59023304971,1841.5249048214,1014.9009454051,1117.80869954071
"ENSG00000165030",497.925625915904,532.537924392082,425.330100227741,425.191850628538,692.366387186629,549.602394074605,170.145158494385,176.967709947327
"ENSG00000165046",55.9960461338723,51.6748390245686,68.6016290689905,61.3678959670055,56.7513432120188,46.3950072920121,95.5200889793038,96.3241965536086
"ENSG00000165055",685.128093873261,678.471497563318,884.137795441149,819.699753273573,538.507190034045,471.087766349662,683.565636758143,649.628302338291
"ENSG00000165060",144.930942934728,135.885687805347,235.440790964775,273.087137053175,316.546381027038,335.471591188395,438.795408748677,446.899470056858
"ENSG00000165061",0.548980844449729,0,0,0.876684228100079,238.355641490479,174.873489023738,83.5800778568908,81.7635621908538
"ENSG00000165071",1.64694253334919,1.43541219512691,1.09762606510385,4.38342114050039,324.113226788641,374.728905050867,232.830216887053,250.890930558236
"ENSG00000165072",3.29388506669837,3.82776585367175,5.48813032551924,4.38342114050039,1.26114096026708,7.13769342954033,0,1.12004879713498
"ENSG00000165076",0,0,0.548813032551924,0.876684228100079,0,0,0,0
"ENSG00000165078",0,0,0,0.438342114050039,17.6559734437392,14.2753868590807,0,10.0804391742149
"ENSG00000165084",6.03878928894702,5.74164878050763,9.87863458593463,8.76684228100079,2.52228192053417,10.7065401443105,2.98500278060324,3.36014639140495
"ENSG00000165091",49.4082760004756,47.3686024391879,25.2453994973885,22.355447816552,3.78342288080125,7.13769342954033,8.95500834180973,1.12004879713498
"ENSG00000165092",1.64694253334919,0,0.548813032551924,0.876684228100079,22.7005372848075,7.13769342954033,68.6550639538746,48.1620982768043
"ENSG00000165097",1148.46792658883,1104.78891951601,1764.98271268699,1708.65756056705,494.367256424697,588.859707937077,546.255508850394,592.505813684406
"ENSG00000165102",1689.76303921627,1643.54696342031,1419.77931521183,1523.23884632389,1071.96981622702,1191.99480273323,943.260878670625,1001.32362463868
"ENSG00000165105",4204.64428764047,4401.93073172251,5375.62365384609,4564.45643360306,259.795037815019,231.975036460061,167.160155713782,210.569173861377
"ENSG00000165113",266.255709558118,227.27359756176,416.54909170691,334.89337513423,395.998261523864,360.453518191787,385.065358697818,395.377225388649
"ENSG00000165115",286.019019958309,275.599141464366,255.746873169196,198.130635550618,179.082016357926,185.580029168049,223.875208545243,245.290686572561
"ENSG00000165118",122.971709156739,146.412043902944,140.496136333292,176.651871962166,195.476848841398,132.047328446496,164.175152933178,179.207807541597
"ENSG00000165119",12726.4739360336,13184.7394829723,14791.6088533395,12718.4964391619,4069.70187878188,3729.44481693482,2916.34771664937,3033.09214264154
"ENSG00000165120",0.548980844449729,0.478470731708969,0,1.31502634215012,0,0,0,0
"ENSG00000165124",25.2531188446875,29.6651853659561,39.5145383437385,21.4787635884519,6.30570480133542,0,14.9250139030162,11.2004879713498
"ENSG00000165125",944.796033297983,837.802251222404,648.697004476374,615.870670240305,8.82798672186959,7.13769342954033,2.98500278060324,1.12004879713498
"ENSG00000165131",2.19592337779891,0.956941463417938,0,0.438342114050039,0,0,0,0
"ENSG00000165138",387.580476181508,399.523060976989,430.269417520708,427.383561198788,1069.44753430649,1045.67208742766,1217.88113448612,1224.21333526854
"ENSG00000165140",0,0,2.74406516275962,6.57513171075059,65.5793299338884,60.6703941510928,41.7900389284454,75.0432694080439
"ENSG00000165152",0,0.478470731708969,0,0.438342114050039,1.26114096026708,10.7065401443105,0,1.12004879713498
"ENSG00000165156",2609.30595366956,2768.43165366809,2156.28640489651,2051.87943586823,953.422565961916,753.026656816505,656.700611732714,779.553962805949
"ENSG00000165164",5.48980844449729,2.39235365854484,30.1847167903558,24.1088162727522,3.78342288080125,3.56884671477016,20.8950194642227,7.84034157994489
"ENSG00000165168",1.09796168889946,0.956941463417938,0.548813032551924,1.31502634215012,15.133691523205,7.13769342954033,20.8950194642227,12.3205367684848
"ENSG00000165169",2132.7905806872,2155.98911708061,1659.61061043702,1384.28439617002,1140.07142808144,1088.4982480049,549.240511630997,607.066448047161
"ENSG00000165171",114.736996489993,117.703800000406,162.448657635369,184.980372129117,17.6559734437392,24.9819270033911,74.6250695150811,80.6435133937188
"ENSG00000165175",2615.34474295851,2732.06787805821,5577.5868498252,5622.61429691985,343.030341192647,410.417372198569,599.985558901252,639.547863164076
"ENSG00000165181",2.19592337779891,4.30623658538072,1.64643909765577,3.06839479835028,186.648862119528,117.771941587415,122.385114004733,150.086538816088
"ENSG00000165182",2.74490422224864,1.43541219512691,4.39050426041539,2.1917105702502,5.04456384106834,10.7065401443105,2.98500278060324,8.96039037707987
"ENSG00000165185",475.417411293465,456.939548782065,330.93425862881,289.305795273026,435.093631292144,456.812379490581,313.425291963341,372.97624944595
"ENSG00000165186",2.74490422224864,3.34929512196278,0,0.438342114050039,58.0124841722859,39.2573138624718,8.95500834180973,16.8007319570248
"ENSG00000165188",7.6857318222962,6.69859024392556,1.64643909765577,1.75336845620016,1.26114096026708,3.56884671477016,17.9100166836195,1.12004879713498
"ENSG00000165192",8.23471266674593,5.74164878050763,3.84169122786347,3.06839479835028,1.26114096026708,0,0,0
"ENSG00000165194",3.8428659111481,8.13400243905247,1.64643909765577,0.438342114050039,17.6559734437392,14.2753868590807,17.9100166836195,6.7202927828099
"ENSG00000165195",948.089918364681,937.32416341787,560.886919268066,423.000140058288,3471.92106361528,3404.67976589074,1841.7467156322,1853.6807592584
"ENSG00000165197",5.48980844449729,8.61247317076144,9.87863458593463,8.32850016695075,26.4839601656088,10.7065401443105,26.8650250254292,26.8811711312396
"ENSG00000165209",2315.05222104451,2206.22854391006,2768.2129361919,2558.16457759603,351.858327914517,249.819270033911,334.320311427563,369.616103054545
"ENSG00000165215",1819.3225185064,1815.79642683554,1391.24103751913,1452.22742384778,469.144437219355,396.141985339488,340.29031698877,393.137127794379
"ENSG00000165219",1400.45013419126,1474.16832439533,1184.33852424705,997.228309463839,3761.98348447671,3211.96204329315,2653.66747195628,2751.95989456065
"ENSG00000165233",153.714636445924,156.459929268833,99.3351588918982,159.994871628264,287.540138940895,303.351970755464,408.945380942644,383.056688620164
"ENSG00000165238",830.05903680799,744.021987807447,481.857842580589,634.281039030407,50.4456384106834,39.2573138624718,113.430105662923,129.925660467658
"ENSG00000165240",837.744768630286,789.955178051508,763.947741312278,646.116276109758,165.209465794988,185.580029168049,170.145158494385,163.527124381708
"ENSG00000165244",1679.33240317172,1444.98160976109,2048.71905051633,1773.97053556051,1691.19002771816,1520.32870049209,1232.80614838914,1313.81723903934
"ENSG00000165246",402.402958981651,389.95364634281,278.797020536377,232.759662560571,0,3.56884671477016,0,0
"ENSG00000165259",69.7205672451155,65.5504902441287,83.4195809478924,100.818686231509,237.094500530212,267.663503607762,194.025180739211,182.567953933002
"ENSG00000165264",419.970346004042,425.360480489273,606.438400969876,639.102802284957,50.4456384106834,49.9638540067823,92.5350861987006,67.202927828099
"ENSG00000165269",6.03878928894702,10.5263560975973,9.87863458593463,8.32850016695075,0,0,0,0
"ENSG00000165271",1004.634945343,1127.27704390633,1348.98243401263,1340.01184265097,590.213969404996,599.566248081388,1196.9861150219,1111.0884067579
"ENSG00000165272",46.1143909337772,51.6748390245686,79.029076687477,78.463238414957,74.407316655758,107.065401443105,68.6550639538746,87.3638061765287
"ENSG00000165275",176.771831912813,158.373812195669,186.596431067654,156.488134715864,119.808391225373,142.753868590807,131.340122346543,123.205367684848
"ENSG00000165280",4650.41673333365,5244.0392195303,5697.22809092152,5779.97911586382,9097.87088736675,8461.73556072006,7668.47214336973,7167.19225286676
"ENSG00000165282",862.997887474974,847.371665856584,924.749959849992,922.710150075333,517.067793709505,653.09894880294,764.16071183443,665.30898549818
"ENSG00000165283",1028.79010249879,1087.08550244278,1332.51804303607,1619.23576930085,1036.65786933954,1088.4982480049,1450.71135137318,1251.09450639978
"ENSG00000165288",836.646806941387,792.826002441761,551.008284682131,398.891323785536,938.288874438711,806.559357538057,498.495464360742,551.064008190412
"ENSG00000165300",7.6857318222962,5.26317804879866,6.03694335807116,2.63005268430024,123.591814106174,135.616175161266,128.355119565939,131.045709264793
"ENSG00000165304",1373.55007281322,1441.15384390741,1573.44696432637,1194.04391867231,2770.72668970678,2273.35535730859,1982.04184632055,1937.68441904352
"ENSG00000165309",1.09796168889946,1.91388292683588,0.548813032551924,3.06839479835028,22.7005372848075,7.13769342954033,14.9250139030162,24.6410735369696
"ENSG00000165312",129.010498445686,98.5649707320476,102.079224054658,101.695370459609,90.8021491392301,89.2211678692541,59.7000556120649,63.8427814366941
"ENSG00000165322",791.630377696509,758.376109758716,723.335576903436,581.679985344402,831.091892816009,820.834744397138,811.920756324082,799.714841154378
"ENSG00000165323",1.64694253334919,0,0.548813032551924,0.876684228100079,6.30570480133542,0,0,2.24009759426997
"ENSG00000165325",26.351080533587,34.4498926830458,71.3456942317501,50.4093431157545,1.26114096026708,17.8442335738508,11.940011122413,8.96039037707987
"ENSG00000165338",224.533165379939,207.656297561692,245.31942555071,204.267425147318,256.011614934218,228.406189745291,292.530272499118,250.890930558236
"ENSG00000165355",426.558116137439,432.059070733199,397.889448600145,390.124481504535,732.722897915176,720.907036383573,367.155342014199,454.739811636803
"ENSG00000165359",539.099189249634,517.705331709104,384.169122786347,321.304769598679,214.393963245404,185.580029168049,104.475097321114,129.925660467658
"ENSG00000165370",0.548980844449729,0.956941463417938,0.548813032551924,0,5.04456384106834,7.13769342954033,0,5.60024398567492
"ENSG00000165376",1.09796168889946,0,2.74406516275962,0,0,0,5.97000556120649,4.48019518853993
"ENSG00000165379",0,0,0,0,1.26114096026708,3.56884671477016,0,5.60024398567492
"ENSG00000165389",1820.4204801953,1688.52321220095,1732.60274376642,1434.25539717173,467.883296259088,463.950072920121,444.765414309883,473.780641188098
"ENSG00000165392",596.742177916855,626.31818780704,734.860650587026,577.296564203902,712.544642550903,670.943182376791,832.815775788305,835.556402662698
"ENSG00000165406",493.533779160306,513.877565855433,541.129650096197,497.518299446795,1095.9314944721,988.570539991335,1014.9009454051,1060.68621088683
"ENSG00000165409",0,0,0.548813032551924,0.438342114050039,0,0,2.98500278060324,1.12004879713498
"ENSG00000165410",517.139955471644,615.791831709443,581.193001472487,508.476852298046,3278.96649669442,3361.85360531349,3289.47306422477,3371.3468793763
"ENSG00000165416",847.077442985931,825.84048292968,1057.01390069501,892.46454420588,1562.55364977092,1331.17982460927,1391.01129576111,1364.21943491041
"ENSG00000165417",5475.53494254159,5376.09714148197,5882.17808289152,4887.95291377199,1281.31921563136,1191.99480273323,1107.4360316038,1130.1292363092
"ENSG00000165424",523.727725605041,461.724256099155,537.287958868333,486.559746595544,6037.08177679853,5221.22274370875,3716.32846185104,3885.44927726126
"ENSG00000165434",137.794191956882,132.536392683384,98.2375328267944,100.818686231509,1151.42169672385,738.751269957424,623.865581146078,604.826350452891
"ENSG00000165443",2.19592337779891,0.478470731708969,0,0.438342114050039,6.30570480133542,3.56884671477016,2.98500278060324,7.84034157994489
"ENSG00000165449",125.716613378988,121.531565854078,274.406516275962,206.459135717569,500.672961226032,553.171240789375,647.745603390904,612.666692032836
"ENSG00000165457",0.548980844449729,0,0,1.75336845620016,0,0,0,0
"ENSG00000165458",2342.50126326699,2257.90338293462,1300.13807411551,1337.82013208072,747.856589438381,667.374335662021,937.290873109418,918.440013650687
"ENSG00000165462",0.548980844449729,0,0,0,3.78342288080125,0,2.98500278060324,0
"ENSG00000165471",0,0,0,0,2.52228192053417,0,0,4.48019518853993
"ENSG00000165474",8.78369351119566,9.09094390247041,15.3667649114539,12.2735791934011,227.005372848075,235.543883174831,152.235141810765,184.808051527272
"ENSG00000165475",446.321426537629,422.489656099019,544.422528291508,581.679985344402,184.126580198994,239.112729889601,271.635253034895,240.810491384022
"ENSG00000165476",2764.11855180438,2749.77129513144,3659.48530105623,2997.82171798822,3764.50576639725,3161.99818928637,2999.92779450626,3422.86912404451
"ENSG00000165478",28.5470039113859,27.2728317074112,4.39050426041539,9.20518439505082,0,0,0,0
"ENSG00000165480",725.203695518092,783.735058539291,1254.03777938115,934.983729268734,3025.47716368074,2937.16084625584,2746.20255815498,3070.05375294699
"ENSG00000165487",1364.21739845758,1335.41181219973,1572.34933826126,1374.20252754687,1635.69982546641,1580.99909464318,1295.49120678181,1195.09206654303
"ENSG00000165490",821.824324141244,794.739885368597,617.963474653466,486.559746595544,1774.42533109579,1730.89065666353,1850.70172397401,1980.24627333465
"ENSG00000165494",2814.62478949376,2714.36446098498,2751.19973218279,2522.65886635798,1189.25592553186,999.277080135646,1023.85595374691,1086.44733322093
